2026-03-07 22:34:31 | RangoId: 1190 | Prefijo: SETP | Local: 990000185 | NextLocal: 990000186 | ApiLive: 990000187 | Desde: 990000000 | Siguiente: 990000187
2026-03-20 06:37:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 06:37:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 06:37:57 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 06:38:00 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 06:38:01 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 06:38:09 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 06:43:30 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 06:46:56 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 06:47:00 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 20:59:24 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 21:00:32 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 21:20:12 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 21:43:20 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 21:47:04 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 22:53:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 22:54:15 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 22:54:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000212 | NextLocal: 990000213 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000213
2026-03-20 22:54:47 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 22:55:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 22:55:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 22:55:45 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000215
2026-03-20 22:56:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-20 22:56:19 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000213 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:48:48 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:48:52 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:48:56 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:49:03 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:49:05 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:49:10 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:49:12 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000212 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:49:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000214 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 03:49:30 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000214 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 04:00:52 | RangoId: 1190 | Prefijo: SETP | Local: 990000213 | NextLocal: 990000214 | ApiLive: 990000214 | Desde: 990000000 | Siguiente: 990000214
2026-03-21 04:00:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000214 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:01:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:04:22 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:04:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:04:42 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:04:52 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:04:59 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:05:05 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:05:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:05:28 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:06:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:06:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:07:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:07:09 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:07:24 | RangoId: 1190 | Prefijo: SETP | Local: 990000214 | NextLocal: 990000215 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000215
2026-03-21 04:07:34 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:08:22 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:12:40 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:12:43 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:12:54 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:13:00 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:13:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:13:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:14:01 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:16:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:16:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:16:57 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:17:05 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:23:28 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:28:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:29:09 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:29:14 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:29:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:39:28 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:39:48 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:39:50 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:39:57 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:39:59 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:40:18 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:40:22 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:40:25 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:46:24 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:46:29 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:46:32 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:46:36 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:50:46 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 04:50:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:50:54 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:51:02 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:51:05 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 04:51:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:24:30 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 05:24:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:24:37 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:24:40 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:27:48 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 05:27:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:27:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:27:58 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:46:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 05:47:09 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 05:51:18 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 05:51:20 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 06:03:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 06:25:31 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 06:25:34 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 06:39:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 06:39:10 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 06:39:13 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 21:04:22 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:04:33 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:05:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 21:05:39 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000215 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 21:24:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:24:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:24:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 21:24:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000215 | NextLocal: 990000216 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000216
2026-03-21 21:25:04 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:25:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:25:58 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 21:26:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 21:56:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 21:56:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 21:57:01 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 21:57:11 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:08:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:09:18 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 22:09:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000216 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 22:09:34 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:12:54 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:13:03 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:17:50 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:17:56 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 22:18:03 | RangoId: 1190 | Prefijo: SETP | Local: 990000216 | NextLocal: 990000217 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000217
2026-03-21 22:18:14 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000217 | Desde: 990000000 | Siguiente: 990000218
2026-03-21 22:18:28 | RangoId: 1190 | Prefijo: SETP | Local: 990000217 | NextLocal: 990000218 | ApiLive: 990000218 | Desde: 990000000 | Siguiente: 990000218
